doc_id,sent_id,sentence,token_count,char_count,rating
5848,3,"Ein guter Verdiener, dieser Herr Schleicher, leider kein guter Arzt.",10,68,4.0
6388,0,"Wenn man nicht gerade minutenlang einfach mal gleich zu Beginn des Gesprächs von der Sprechstundenhilfe mal eben abgelegt wird (fand das offen gesagt ziemlich frech), ist die Behandlung sehr gut, kann mich nicht beklagen.",34,221,2.0
2642,1,"Praxis super, Ärztin inkompetenz und oberflächlich.",6,51,5.0
7267,2,Habe leider schon sehr viele schlechte Erfahrungen woanders gemacht.,9,68,2.0
5929,5,"Raussen dieses Verhalten, wenn er es erführe, nicht dulden würde.",10,65,4.0
6253,1,Habe kurz nach 10 angerufen und konnte sofort kommen.,9,53,2.0
7269,0,"mangelhaft , nicht zu empfehlen, sehr arogant, habe kein Vertrauen, die Absprachen werden nicht eingehalten",15,107,6.0
1099,2,"Auch unsere Kinder mit anfänglichen Problemen und Ängsten, gehen inzwischen gern in ihre Praxis.",14,96,1.0
6297,2,Das ist nur für Kassenpatienten vor allen Kinder- keine Kapazitäten...,10,70,6.0
6212,2,Mit einem kranken Kind ist es wirklich Mega nervig zu warten.,11,61,1.0
5368,2,"Obwohl ich meine Mutter täglich besuchte, und auch keine Pflegekraft mit mir darüber sprach, merkte ich dieses erst durch einen Zufall und konnte dann endlich dagegen ankämpfen.",27,177,6.0
3083,1,"Ich war mit meinem Sohn da, der unter einer schweren Lungenkrankheit leidet.",12,76,6.0
3736,1,Kaum Zeit zur Behandlung genommen und die Diagnose komplett falsch.,10,67,5.0
7618,13,Dementsprechend ist auch die Untersuchung und Beratung - zumindest in meinen Augen.,12,83,4.0
5649,6,Verdrehte vor mir ihre augen.,5,29,5.0
5690,15,"Er öffnete mir die Tür und meinte zum Abschied, wenn ich denn unbedingt wollte, könne ich mir einen Ultraschalltermin geben lassen, da könne ich mich aber auf eine lange Wartezeit einstellen.",31,191,6.0
1491,4,"Aus allen Wolken fiel ich dann bei dem Satz: ""warum muss ich hier eigentlich so viel reden?"".",17,93,5.0
6641,11,"Ein Arzt sollte doch dafür Verständnis haben, dass eine Mutter ihr Kind nicht einfach leichtfertig unter ""das Messer legen lässt"".",20,130,6.0
1087,12,Aber als Notfall sollte das Timing doch etwas anders sein.,10,58,2.0
7193,5,"Trotz seit 2 Monaten anhaltenden Durchfällen und dieser erhöhten Werte, gab mir Dr.",13,83,4.0
2281,3,Könnte mir bisher leider überhaupt nicht helfen und deshalb gehe ich auch nicht mehr hin!,15,89,5.0
5472,3,Mit meiner leichten Gehbehinderung relativ mühsam.,6,50,1.0
4100,3,Danach hatte ich noch mehr Schmerzen als vorher.,8,48,5.0
2791,3,"Bei dem Ultraschall ist sie sehr grob (so was habe ich noch nie erlebt), drückt herum mit einem Druck, dass man denkt der Stab kommt einem zum Mund wieder raus.",30,160,5.0
5169,2,Die Stimmung in der Praxis ist sehr gut und locker und man fühlt sich gleich weniger krank.,17,91,1.0
5098,1,Die Tests waren alle schnell durch und alle waren recht freundlich.,11,67,2.0
1471,0,Lange führt ein recht fragwürdiges Patientenprotokoll.,6,54,6.0
4783,0,"Nach einer Prostata-Total-OP 1996 wegen Krebsbefall, bin ich seit einigen Jahren - vom Praxisarzr- vorgänger übernommen - bei Herrn Dr.",20,135,2.0
7841,3,"Die Folge war, das in der anschließenden Operation Komplikationen auftraten, da zu viel Zeit vergangen war (Knochenteile hatten schon angefangen wieder zu verwachsen).",23,167,4.0
4169,0,"Birkner ist total menschlich und einfühlsam, man bekommt als Patient eine professionelle Beratung und ich hatte keineswegs das Gefühl, dass ich zu etwas gedrängt werde.",25,168,1.0
6350,2,Ich bin sprachlos es fällt schwer diese Behandlung in Worte zu fassen.,12,70,5.0
5661,1,Man merkt das ihm die Probleme des Patienten wirklich wichtig sind und er Ihnen helfen möchte.,16,94,1.0
6493,0,"Dr Arntzen ist in der Tat nicht der größte Unterhalter und er diskutiert auch nicht gerne rum, aber als Arzt ist er gut und engagiert.",25,134,3.0
7286,3,"Einen Nachsorge Termin gab es nicht, ich bin selbst nochmal hin 3 Tage nach dem Lasern, um die krankschreibung zu verlängern.",21,125,5.0
362,3,"So konnte ich anderen Patienten dabei zugucken, wie ihre Zahnspange eingesetzt wurde usw.",13,89,4.0
1723,1,"Er hat mir gleich das richtige Antibiotikum verschrieben, die Krankheit ging schnell weg.",13,89,2.0
7540,0,"Beleidigend, als ob er mit einem kleinen ungezogenen Kind spricht.",10,66,6.0
7293,5,Das hat er tatsächlich genau so gesagt.,7,39,4.0
7217,14,"Trotzdem war ich danach noch bei meiner Hausärztin, da ich weder die kurze mündliche, noch die schriftliche Diagnose, die später per Post kam, verstanden habe.",25,159,4.0
21,4,"Da kippe ich lieber auf Arbeit um, als nochmal herzukommen.",10,59,5.0
5787,1,Jolk und beide Male ziemlich enttäuscht.,6,40,6.0
3739,3,"Obwohl auf die Betäubung allergisch reagiert wurde, haben sie das gleiche Produkt bei der Nachbesserung verwendet.",16,114,6.0
2519,9,Vonholdt und seit kurzem an einen neuen Zahnarztkollegen bei dem ich 1 oder 2 mal in Behandlung war.,18,100,2.0
4166,0,Leider kann und will ich nicht Gutes über sie sagen.,10,52,5.0
3694,19,Am gleichen Tag noch operiert.,5,30,5.0
1509,1,"Dort angerufen haben wir einen schnellen Termin bekommen, dort angekommen mussten wir erstmal den Kinderwagen hochtragen (keine abstellmöglichkeit) An sich ist sie eine gute Ärztin ordentlich und detailliert.",28,208,4.0
2357,2,Man hat sich von Beginn an in guten Händen gefühlt und auch jede Nachfrage wurde sofort und verständlich erklärt.,19,113,1.0
77,2,Untersuchungsergebnis: Kein Befund alles o.k.,5,45,3.0
3144,6,Ich suche mir einen anderen Arzt welcher mehr Zeit hat.,10,55,3.0
5412,5,Obwohl das schon nichts in den letzten 10 Wochen gemacht hatte.,11,63,6.0
2304,9,"Ich saß 2 stundeb im wartezimmer nach einem langen arbeitstag und dann bekomm ich druck , keine richtige kontrolle plus ich kam mir vor wie im schlachtfeld !!!!",28,160,5.0
979,0,"Sehr streng und schlecht gelaunt, sowie die Helferinnen und Ärztin Und das nicht nur ein mal! !",17,95,4.0
7170,5,Dazu kam noch das sie mir sagte das ich niemals auf natürlichen Wege schwanger werden kann.,16,91,5.0
7890,3,"Manche Zähne schmerzen nun bei kalten Wasser, dauernd stecken Essensreste in den Zwischenräumen, was vorher nicht so war, weil ich sehr enge Zwischenräume habe.",24,160,3.0
45,4,"Er hat beim letzten Besuch uns unter Druck gesetzt, weil ich mein Kind zu dieser Zeit nicht impfen wollte und somit wollte er uns nicht mehr weiterhin behandeln!!!",28,163,6.0
7112,3,"Sehr unfreundlich und indiskret, sowohl Ärztin als auch Personal und das bei einer Fachrichtung bei der man sich Einfühlungsvermögen und Verständnis wünscht.",22,157,6.0
6485,0,"Sehr präzise Anamneseerhebung, guter Diagnostiker, der mir auch weiterreichende Diagnosemöglichkeiten erläutert hat.",12,116,2.0
1993,1,Allerdings habe ich dann fast 1 1/2 Stunden warten müssen trotz Termin für nicht mal 2min Behandlung. ich habe seit mehreren Wochen Schmerzen an den Fußsohlen (vermtl.,27,167,5.0
7236,7,"Als ich mich erkundigt habe, ob ich die Pille auch mal zwei Monate durch nehmen kann, kam eine wahnsinnig kurze, pampige Antwort.",22,129,6.0
1368,10,"Also, liebe Leute, ich empfehle die Behandlung durch ihn AUCH aus diesem menschlichen Grund. -- Nebenbei: Die Praxis ist verkehrsgünstig gelegen, ganz nahe am Ebertplatz, Straßenbahn-Knotenpunkt am nördlichen Ring. (Geschrieben am 23.",32,234,1.0
4342,1,Die 300 km Entfernung habe ich nie bereut !,9,43,1.0
581,0,immer extrem lange Wartezeiten obwohl mein Kind zB hohes Fieber hat.,11,68,5.0
7628,4,Leider kann an telefonisch fast nie jemanden erreichen da zu 95% die Mailbox rangeht,14,84,3.0
6858,2,Wenn man schon keine Briefe schreiben kann.,7,43,5.0
2089,4,Auch von einem mit mir gesprochenem Arzt.,7,41,6.0
4008,3,"Meine erste Erfahrung war die Terminfindung als gesetzlich versicherter Neukunde - diese konnte ich direkt in Jameda vornehmen, was super komfortabel war und ich voller Freude gesehen habe, Termin noch in der gleichen Woche wahrnehmen zu können!",37,245,1.0
1198,0,"Nikolic hat zwar eine richtige Diagnose gestellt, was meiner Meinung nach mit diesen Symptomen nicht schwierig ist.",17,115,4.0
5337,1,Wenn man akut erkrankt ist die Praxis von Dr.,9,45,3.0
3261,3,"Ich hatte insgesamt einen super Eindruck, zudem herrschte eine gute Stimmung im gesamten Team!",14,94,1.0
2063,2,"Was einem vorher nicht gesagt wird: in dieser Praxis wird nur Barzahlung akzeptiert!! keine Rechnung, keine EC-Karten!!!",17,120,5.0
7389,5,Sehr schlechte Organisation und ich habe mich nicht wohl gefühlt.,10,65,6.0
5493,1,Sehr freundliche Mitarbeiter an der Anmeldung und während der Behandlung.,10,73,2.0
3478,6,Die Mitarbeiterinnen in der Praxis sind freundlich.,7,51,3.0
4122,2,"Am Anfang bekam ich ein Informationsblatt zur Glaukom-Vorsorge wo ich ankreuzen sollte, ob ich diese kostenpflichtige Leistung in Anspruch nehmen möchte oder nicht.",23,164,2.0
6641,10,Was ist das bitte für eine Art und Weise so mit Patienten umzugehen?,13,68,6.0
6696,4,"Das sieht nicht nur unsymmetrisch aus, es ist auch ein unangenehmes Gefühl.",12,75,4.0
399,0,Der Arzt war recht freundlich aber die Sprechstundenhilfe hat ihren Beruf verfehlt.,12,83,3.0
2751,0,Ich hatte ein Termin und warte schließlich 2 Stunden wurde zwar von dem Dr.,14,75,2.0
5412,7,"Verzichten Sie auf den Zwischenhändler, gehe direkt zu einem anderen (echten!!) Arzt!!!",12,87,6.0
6568,3,Kommt dann doch mal durch ist nie ein Termin am gleichen Tag frei.,13,66,4.0
3037,2,Die Untersuchung verlief klar strukturiert.,5,43,1.0
1692,8,"Ich habe dann einen Termin bei einer anderen Fachärtztin gemacht, die eine Fehldiagnose von Frau Brenner feststellte und eine O.",20,128,5.0
2395,0,"Wenn man nur seine normale Routineuntersuchung bei ihr hat (ohne Beschwerden, Anliegen, etc.) scheint sie auf den ersten Blick sehr nett, fürsorglich und kompetent zu sein.",26,172,5.0
1219,0,"Ich wollte eine OP und habe einen Operateur gesucht, durch Zufall habe ich Dr.",14,78,2.0
3964,2,"Die Behandlung war ""eilig"" und Frau Leitner unfreundlich.",8,57,5.0
4217,1,Bei der Behandlung habe ich mich sehr gut aufgehoben gefühlt.,10,61,1.0
2050,6,"Das grösste Kapital der Praxis aber dürfte die ruhige, vertrauenserweckende, geduldige Art von Herrn Dr.",15,104,1.0
6152,6,"Der lieferte mich sofort in das Elisabethen-Krankenhaus ein, in dem ein Keimbefall im Knie festgestellt wurde.",16,110,5.0
3895,1,Ohne Termin durfte da bleiben.,5,30,6.0
3353,9,"Arenja machte ich, als ich Angst hatte, schwanger zu sein, da meine Blutung sich um drei Wochen verspätet hatte und die Sekretärin mir sagte, Sie würden keine HcG-Bluttests anbieten.",29,182,4.0
2008,3,Auch die Praxis allgemein bewerte ich positiv.,7,46,2.0
3780,3,Niemand zeigte mir wie ich diese im Alltag richtig benutzen sollte.,11,67,5.0
4062,0,"Ich habe selten so eine nette, hilfsbereite und höfliche Arzthelferin gesehen.",11,78,5.0
7843,4,Nur die Schwester war nett.,5,27,6.0
1619,0,"Sobald er sich die Zähne angeschaut hat, fängt er mit den Euros an.",13,67,6.0
5940,0,"Schmid ist ein äußerst kompetenter, freundlicher und einfühlsamer Augenarzt, der mich davor bewahrt hat, auf einem Auge zu erblinden.",19,133,1.0
305,0,"die warte zeit ist der letzte dreck der dr ist total selbstverliebt und eingebildet., unfreundlich und beherscht seinen eigenen job nicht",21,137,5.0
803,3,4 Wochen im Voraus vereinbaren.,5,31,3.0
3986,17,Schade um die ehemals gute Rheumapraxis.,6,40,5.0
2766,1,Zu 90 Prozent sehr Unfreundlich und Stur.,7,41,6.0
6588,4,Kemp bin ich nun sowas von beruhigt....,7,39,1.0
4347,1,Ich fühle mich dort sehr gut betreut.,7,37,1.0
3981,1,Ich halte sie für kompetent.,5,28,3.0
2476,1,Schon die Anmeldung wird hier sehr präzise und genau durchgeführt um das Krankheitsbild zu schildern und evtl.,17,110,1.0
6993,0,Ehepaar Docsander sind professionell und um das Wohl des Patienten bemüht.,11,74,1.0
5327,0,Ich bin seit ein paar Jahren (etwa 3-4?) in Der Gemeinschaftspraxis Koch-Geberzahn und habe mich nach wenigen Besuchen für die Behandlung von Frau Dr.,24,150,2.0
205,1,Es wurde nicht einmal der Puls gemessen.,7,40,5.0
5607,4,"Außerdem ist die Behandlung auf dem neuesten Stand der Technik, was mir persönlich auch sehr wichtig ist.",17,105,1.0
3771,0,"Unfreundliche, pampige Art - keine Zeit um auf die Belange des einzelnen Patienten einzugehen - nur standartisierte Patientenabfertigung mit Interesse an unnötigen Zusatzleistungen extra zu verdienen!",26,200,6.0
748,0,"für Rollstuhlfahrer - eine Stufe ist am Eingang zu überwinden, im Haus ist ein Parkplatz.",15,89,1.0
5889,5,Meine Bewertung zur Praxis : Ein klares G U T / Note 2,13,54,2.0
2733,3,"Außerdem hat er sein Herz garantiert am rechten Fleck, ist immer geduldig, freundlich und hört zu.",16,98,1.0
7229,4,Am gleichen Tag hat die Zahnarztpraxis von Birgit Kleinschmidt die Behandlung sofort durchgeführt.,13,98,6.0
7883,2,Die Betreuung war immer freundlich und kompetent.,7,49,1.0
1091,3,"Tja, was soll man sagen?",5,24,4.0
3183,0,"Überhaupt nicht zugehört, was das Problem ist, keine Ahnung von seinem Fach, ich bin wirklich sehr enttäuscht.",17,110,6.0
1002,1,Ich hatte schon lange mit meiner Zahnfehlstellung zu kämpfen doch wusste nicht das man dies noch durch eine kurze Behandlungs dauer wieder hinbekommen konnte.,24,158,1.0
5051,2,"Ich hatte nie das Gefühl, nicht ernst genommen zu werden.....was sehr wichtig ist, keine Abfertigung !!",16,103,2.0
3946,10,Über die ärztlichen Ansichten von Prof.,6,39,4.0
4598,12,"Die Therapie mit bioidentischen Hormonen hat sich bis heute ziemlich gut bewährt, meine Beschwerden haben sich deutlich gebessert.",18,130,1.0
1460,7,Doch das interessierte sie nicht.,5,33,4.0
3449,1,Der Umgang mit meiner 85-jährigen Mutter war sehr einfühlsam und überhaupt nicht hektisch.,13,90,1.0
6137,1,"Man hat den Eindruck, dass man gut aufgehoben ist und er sich um das Wohl des Patienten sorgt",18,93,2.0
64,0,Ich war Patientin bei Fr Josef m. einer schwierigen Behandlung seit circa 2 Jahren.,14,83,4.0
7421,1,Auch die Behandlung lief reibungslos und zügig ab.,8,50,1.0
2527,5,Frau Doktor...macht es kein KLICK! bei Ihnen?,7,45,5.0
7470,0,Demircioglu ist freundlich und macht kompetenten Eindruck.,7,58,2.0
3789,2,Mathies ist seit vielen Jahren der Arzt meines Vertrauens.,9,58,2.0
6798,2,"Ich war, und das ist jetzt definitiv NICHT übertrieben, nicht einmal 1 Minute bei dem Herrn Dr.",17,95,6.0
1361,18,Meurer hätte aufmerksamer zuhören müssen!,5,41,4.0
2502,1,"Genau das hatte ich versucht, weil ich große Schmerzen habe bei jeder Bewegung.",13,79,6.0
2700,8,"Man kann weder eine Akutsprechstunde aufsuchen, noch lange Wartezeit hinnehmen, um von Dr Toppe gesehen zu werden.",17,114,4.0
2574,3,Ich müßte unbedingt wiederkommen und die Behandlung würde die Kasse auch nicht übernehmen.,13,90,5.0
5920,0,"Leider fand weder eine Information über alle Behandlungsmethoden noch über deren Risiken statt, diese wurden heruntergespielt.",16,126,5.0
3009,1,"Ich war die einzige Patientin in der Praxis, lange warten musste ich nicht, die Ärztin war sehr freundlich, hat mich aber nur sehr oberflächlich untersucht.",25,156,4.0
4147,10,Jedenfalls sehe ich sie immer nur alleine alles machen.,9,55,3.0
5363,2,"Buchmann und einer weiteren Ärztin hin und her geschoben, egal ob man den Wunsch nach Dr Buchmann klar formuliert.",19,114,3.0
1185,9,Ein Ultraschallgerät besitzt auch Herr Veymeyer.,6,48,4.0
6984,1,Englhardt erneuert die Ich bei meinen Alten Zahnarzt damals bekommen habe.,11,74,1.0
3221,0,"Leider habe ich erst später die Bewertungen gelesen, sonst wäre ich da nicht hin.",14,81,5.0
3718,0,Seit 38 Jahren war ich Patient dieser Rheumapraxis davon 12 Jahre bei Frau Dr.,14,78,5.0
3759,1,"Herr Mayer hat dann eine volle Stunde damit zugebracht, mir verschiedenste Behandlungen für mehrere hundert Euro nahe zu legen, obwohl meinen Zähnen nichts gefehlt hat.",25,168,4.0
2253,2,"Einmal bekam ich die Antwort ""Sie sind doch jung und dynamisch, Sie haben doch keine Depressionen!"" Nachdem ich eine OP am Herzen hatte erwähnte ich nochmals, dass ich depressiv bin, dies wurde auch während meiner Reha diagnostiziert und in Berichten vermerkt.",41,260,5.0
3877,1,Die langen Wartezeiten von bis zu 3 Stunden waren nicht mehr erträglich.,12,72,2.0
2812,6,Kraftlos ließ ich die Knochenmarkpunktion über mich ergehen.,8,60,6.0
4036,4,Ein großer Dank gilt natürlich auch den Damen am Empfang!,10,57,1.0
1256,0,Trotz Monate vorher ausgemachter Termin viel zu lange Wartezeit.,9,64,2.0
6157,7,"Man bekam dann ein Tuch mit einem Loch übers Gesicht gelegt, was schon sehr unangenehm ist.",16,91,5.0
5973,1,"Die Assistentin mir hat gesagt :,,Sie können selber zu Hause ihre Mutterpass ausfüllen!,, Wie bitte??!",15,102,6.0
412,3,Die Stimmung im Wartebereich war bei den vielen Patienten deshalb spürbar gereizt.,12,82,2.0
7207,8,"Sie war sehr freundlich und hatte den Ablauf gut im Griff, was das einzige positive an diesem Besuch war.",19,105,6.0
98,2,Deshalb besser nur einen schluck eingießen ;-) Jedoch fühle ich mich häufig nicht ernst genommen mit meinen fragen und ängsten.,20,127,2.0
3977,2,"Wenn man wirklich beraten werden will und auch mal eine Krankheit hat, die nicht in 10 Sekunden zu erfassen ist, würde ich woanders hingehen.",24,141,4.0
3393,11,Dann ging es um die Rechnung.,6,29,5.0
5734,1,Das ist leider seit der Übernahme durch seinen Sohn nicht mehr der Fall.,13,72,3.0
7604,1,Ich hatte ein sehr nettes und ausführliches OP Gespräch.,9,56,1.0
5236,0,Ich war gerade eben bei Frau Dr.,7,32,2.0
4916,0,"Zu fast allen Terminen mußte ich teilweise bis über 1 Stunde warten und bei den Preisen,kann man sich schon einen Top Zahnarzt dann besser leisten!",25,147,5.0
7986,4,"Ich kann die Praxis nur empfehlen, das Ambiente ist für einen Patienten sehr angenehm und alle waren sehr nett zu mir.",21,118,1.0
2970,0,"Ich war heute in der Praxis und wurde total unprofessionell , total arrogant, total UNFREUNDLICH von der Helferin empfangen.",19,124,3.0
1840,5,Knapp 4 Stunden Wartezeit trotz Termin.,6,39,6.0
7873,10,"Ich wollte es erst einmal mit KG versuchen, darauf die Antwort: Ist auch gut aber trotzdem soll ich alle Unterlagen mitnehmen falls ich es mir anders überlege.",27,159,6.0
4258,2,"Der Arzt verzichtete auf eine Röntgen-Diagnostik, da er (mittels Sonographie!) eine Fraktur zu 100% ausschließen konnte.",16,120,4.0
3556,4,Facharzt soll es tun war seine Antwort.,7,39,6.0
224,0,Das Praxisteam ist stets freundlich und die Räumlichkeiten top.,9,63,2.0
